,mean,median,std,min,max,u_stat,p_val
word usage__pronoun,3.3509316770186337,2.0,2.568285317474081,0.0,13.0,746673.5,7.604318370885078e-23
word usage__preposition,6.754658385093168,6.0,4.51429643608417,0.0,18.0,684186.0,2.1565750020884619e-10
word usage__nominalization,0.5683229813664596,0.0,0.7833884670925647,0.0,5.0,668436.0,7.34461968948878e-13
sentence beginnings__pronoun,0.515527950310559,1.0,0.5005366598107248,0.0,1.0,769329.0,2.0818375387745506e-58
sentence beginnings__interrogative,0.012422360248447204,0.0,0.11093359916497508,0.0,1.0,558598.0,0.22309227295681588
sentence beginnings__article,0.021739130434782608,0.0,0.1460574939814837,0.0,1.0,452767.0,2.969699649917936e-17
sentence beginnings__subordination,0.003105590062111801,0.0,0.0557278212575353,0.0,1.0,547704.0,0.0029352368722871942
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,564466.0,1.0
sentence beginnings__preposition,0.06832298136645963,0.0,0.252692013355218,0.0,1.0,535090.0,0.005260381411573589
topic,62.62732919254658,71.0,27.81577576896989,0.0,98.0,705772.5,9.622331438771193e-14
