,mean,median,std,min,max,u_stat,p_val
word usage__auxverb,0.04234527687296417,0.0,0.20170443173095318,0.0,1.0,500147.0,0.00012089096726356367
word usage__conjunction,1.8306188925081432,2.0,0.8766994372657241,0.0,8.0,552552.5,0.4053673968919501
word usage__pronoun,1.8990228013029316,2.0,1.7300399583964343,0.0,14.0,517662.5,0.25471444914475505
word usage__preposition,3.9218241042345277,3.0,3.010940713802161,0.0,16.0,410096.5,3.0565607165969202e-12
word usage__nominalization,0.1237785016286645,0.0,0.37615363699062776,0.0,2.0,464219.5,5.081987009593461e-08
sentence beginnings__pronoun,0.05211726384364821,0.0,0.22262635964363084,0.0,1.0,484096.5,1.5813424141213802e-06
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,525891.0,0.0074847111950321794
sentence beginnings__article,0.2899022801302932,0.0,0.45445757752074706,0.0,1.0,575993.0,0.004713703465533152
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,520518.5,0.0012740693556148827
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,538171.0,1.0
sentence beginnings__preposition,0.03257328990228013,0.0,0.17780678267146552,0.0,1.0,490924.0,3.2708195474626735e-06
topic,69.05211726384364,76.0,26.99256531165297,0.0,95.0,750837.0,1.3229624342857172e-30
